projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_103,1667897861.9501178,-819,1737,681,3237,2022-11-08 08:57:41.950117826,
SCAI-SENSEI,user_sensei_103,1667897862.1486473,-814,1739,703,3256,2022-11-08 08:57:42.148647308,
SCAI-SENSEI,user_sensei_103,1667897862.3471763,-827,1731,688,3246,2022-11-08 08:57:42.347176313,
SCAI-SENSEI,user_sensei_103,1667897862.5457058,-833,1715,717,3265,2022-11-08 08:57:42.545705795,
SCAI-SENSEI,user_sensei_103,1667897862.7442353,-801,1786,668,3255,2022-11-08 08:57:42.744235277,
SCAI-SENSEI,user_sensei_103,1667897862.9427648,-750,1859,685,3294,2022-11-08 08:57:42.942764759,
SCAI-SENSEI,user_sensei_103,1667897863.1412942,-909,1669,704,3282,2022-11-08 08:57:43.141294241,
SCAI-SENSEI,user_sensei_103,1667897863.3398235,-898,1618,720,3236,2022-11-08 08:57:43.339823484,
SCAI-SENSEI,user_sensei_103,1667897863.538353,-750,1748,706,3204,2022-11-08 08:57:43.538352966,
SCAI-SENSEI,user_sensei_103,1667897863.7368824,-773,1728,774,3275,2022-11-08 08:57:43.736882448,
SCAI-SENSEI,user_sensei_103,1667897863.935412,-751,1724,668,3143,2022-11-08 08:57:43.935411930,
SCAI-SENSEI,user_sensei_103,1667897864.1339414,-835,1805,643,3283,2022-11-08 08:57:44.133941412,
SCAI-SENSEI,user_sensei_103,1667897864.3324704,-895,1822,471,3188,2022-11-08 08:57:44.332470417,
SCAI-SENSEI,user_sensei_103,1667897864.531,-843,1799,465,3107,2022-11-08 08:57:44.530999899,
SCAI-SENSEI,user_sensei_103,1667897864.7295294,-843,1785,517,3145,2022-11-08 08:57:44.729529381,
SCAI-SENSEI,user_sensei_103,1667897864.9280589,-804,1892,623,3319,2022-11-08 08:57:44.928058863,
SCAI-SENSEI,user_sensei_103,1667897865.1265883,-878,1717,497,3092,2022-11-08 08:57:45.126588344,
SCAI-SENSEI,user_sensei_103,1667897865.3251176,-775,1785,586,3146,2022-11-08 08:57:45.325117588,
SCAI-SENSEI,user_sensei_103,1667897865.523647,-784,1789,623,3196,2022-11-08 08:57:45.523647070,
SCAI-SENSEI,user_sensei_103,1667897865.7221766,-728,1859,645,3232,2022-11-08 08:57:45.722176552,
SCAI-SENSEI,user_sensei_103,1667897865.920706,-755,1790,525,3070,2022-11-08 08:57:45.920706034,
SCAI-SENSEI,user_sensei_103,1667897866.1192355,-746,1827,550,3123,2022-11-08 08:57:46.119235516,
SCAI-SENSEI,user_sensei_103,1667897866.3177643,-780,1794,545,3119,2022-11-08 08:57:46.317764282,
SCAI-SENSEI,user_sensei_103,1667897866.516294,-805,1793,617,3215,2022-11-08 08:57:46.516294002,
SCAI-SENSEI,user_sensei_103,1667897866.7148235,-769,1798,563,3130,2022-11-08 08:57:46.714823484,
SCAI-SENSEI,user_sensei_103,1667897866.913353,-845,1721,553,3119,2022-11-08 08:57:46.913352966,
SCAI-SENSEI,user_sensei_103,1667897867.1118824,-862,1718,591,3171,2022-11-08 08:57:47.111882448,
SCAI-SENSEI,user_sensei_103,1667897867.3104117,-787,1731,635,3153,2022-11-08 08:57:47.310411692,
SCAI-SENSEI,user_sensei_103,1667897867.5089412,-915,1708,716,3339,2022-11-08 08:57:47.508941174,
SCAI-SENSEI,user_sensei_103,1667897867.707471,-769,1694,646,3109,2022-11-08 08:57:47.707470894,
SCAI-SENSEI,user_sensei_103,1667897867.906,-851,1738,695,3284,2022-11-08 08:57:47.905999899,
SCAI-SENSEI,user_sensei_103,1667897868.1045296,-791,1766,708,3265,2022-11-08 08:57:48.104529619,
SCAI-SENSEI,user_sensei_103,1667897868.3030586,-927,1639,773,3339,2022-11-08 08:57:48.303058624,
SCAI-SENSEI,user_sensei_103,1667897868.501588,-872,1683,769,3324,2022-11-08 08:57:48.501588106,
SCAI-SENSEI,user_sensei_103,1667897868.7001176,-852,1667,761,3280,2022-11-08 08:57:48.700117588,
SCAI-SENSEI,user_sensei_103,1667897868.898647,-898,1670,813,3381,2022-11-08 08:57:48.898647070,
SCAI-SENSEI,user_sensei_103,1667897869.0971766,-874,1656,772,3302,2022-11-08 08:57:49.097176552,
SCAI-SENSEI,user_sensei_103,1667897869.2957058,-880,1675,785,3340,2022-11-08 08:57:49.295705795,
