time,projectId,userId,acc_x,acc_y,acc_z,1d_signal,timestamp
1667900357.092,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:17.092000008
1667900357.102,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:17.101999998
1667900357.112,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.98,1.064,2022-11-08 09:39:17.111999989
1667900357.122,SCAI-SENSEI,sensei-103,-0.055,0.025,-0.992,1.072,2022-11-08 09:39:17.121999979
1667900357.132,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:17.131999969
1667900357.142,SCAI-SENSEI,sensei-103,-0.055,0.031,-0.992,1.078,2022-11-08 09:39:17.141999960
1667900357.152,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:17.151999950
1667900357.162,SCAI-SENSEI,sensei-103,-0.055,0.031,-0.992,1.078,2022-11-08 09:39:17.161999941
1667900357.172,SCAI-SENSEI,sensei-103,-0.055,0.031,-0.992,1.078,2022-11-08 09:39:17.171999931
1667900357.182,SCAI-SENSEI,sensei-103,-0.055,0.025,-0.992,1.072,2022-11-08 09:39:17.181999922
1667900357.192,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:17.191999912
1667900357.202,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:17.201999903
1667900357.212,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:17.211999893
1667900357.222,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:17.221999884
1667900357.232,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.99,1.072,2022-11-08 09:39:17.232000113
1667900357.242,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:17.242000103
1667900357.252,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:17.252000092
1667900357.262,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:17.262000084
1667900357.272,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.988,1.072,2022-11-08 09:39:17.272000074
1667900357.282,SCAI-SENSEI,sensei-103,-0.051,0.027,-0.992,1.07,2022-11-08 09:39:17.282000065
1667900357.292,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:17.292000055
1667900357.302,SCAI-SENSEI,sensei-103,-0.055,0.025,-0.992,1.072,2022-11-08 09:39:17.302000046
1667900357.312,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.994,1.078,2022-11-08 09:39:17.312000036
1667900357.322,SCAI-SENSEI,sensei-103,-0.057,0.027,-0.992,1.076,2022-11-08 09:39:17.322000027
1667900357.332,SCAI-SENSEI,sensei-103,-0.055,0.031,-0.994,1.08,2022-11-08 09:39:17.332000017
1667900357.342,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.99,1.076,2022-11-08 09:39:17.342000008
1667900357.352,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:17.351999998
1667900357.362,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:17.361999989
1667900357.372,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.99,1.07,2022-11-08 09:39:17.371999979
1667900357.382,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.994,1.074,2022-11-08 09:39:17.381999969
1667900357.392,SCAI-SENSEI,sensei-103,-0.057,0.027,-0.988,1.072,2022-11-08 09:39:17.391999960
1667900357.402,SCAI-SENSEI,sensei-103,-0.051,0.027,-0.992,1.07,2022-11-08 09:39:17.401999950
1667900357.412,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.98,1.062,2022-11-08 09:39:17.411999941
1667900357.422,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.99,1.072,2022-11-08 09:39:17.421999931
1667900357.432,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.994,1.076,2022-11-08 09:39:17.431999922
1667900357.442,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.99,1.076,2022-11-08 09:39:17.441999912
1667900357.452,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:17.451999903
1667900357.462,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:17.461999893
1667900357.472,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.99,1.072,2022-11-08 09:39:17.471999884
1667900357.482,SCAI-SENSEI,sensei-103,-0.053,0.025,-0.994,1.072,2022-11-08 09:39:17.482000113
1667900357.492,SCAI-SENSEI,sensei-103,-0.057,0.025,-0.988,1.07,2022-11-08 09:39:17.492000103
1667900357.502,SCAI-SENSEI,sensei-103,-0.051,0.029,-0.99,1.07,2022-11-08 09:39:17.502000093
1667900357.512,SCAI-SENSEI,sensei-103,-0.053,0.031,-0.994,1.078,2022-11-08 09:39:17.512000083
1667900357.522,SCAI-SENSEI,sensei-103,-0.057,0.027,-0.994,1.078,2022-11-08 09:39:17.522000074
1667900357.532,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.992,1.078,2022-11-08 09:39:17.532000064
1667900357.542,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.994,1.076,2022-11-08 09:39:17.542000055
1667900357.552,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.994,1.08,2022-11-08 09:39:17.552000046
1667900357.562,SCAI-SENSEI,sensei-103,-0.057,0.031,-0.992,1.08,2022-11-08 09:39:17.562000036
1667900357.572,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:17.572000027
1667900357.582,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:17.582000017
1667900357.592,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:17.592000008
1667900357.602,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.99,1.07,2022-11-08 09:39:17.601999998
1667900357.612,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.994,1.074,2022-11-08 09:39:17.611999989
1667900357.622,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.99,1.076,2022-11-08 09:39:17.621999979
1667900357.632,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.992,1.072,2022-11-08 09:39:17.631999969
1667900357.642,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.99,1.072,2022-11-08 09:39:17.641999960
1667900357.652,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:17.651999950
1667900357.662,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.994,1.076,2022-11-08 09:39:17.661999941
1667900357.672,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.992,1.078,2022-11-08 09:39:17.671999931
1667900357.682,SCAI-SENSEI,sensei-103,-0.055,0.025,-0.992,1.072,2022-11-08 09:39:17.681999922
1667900357.692,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:17.691999912
1667900357.702,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:17.701999903
1667900357.712,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.98,1.062,2022-11-08 09:39:17.711999893
1667900357.722,SCAI-SENSEI,sensei-103,-0.053,0.025,-0.99,1.068,2022-11-08 09:39:17.721999884
1667900357.732,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:17.732000113
1667900357.742,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:17.742000103
1667900357.752,SCAI-SENSEI,sensei-103,-0.055,0.031,-0.994,1.08,2022-11-08 09:39:17.752000093
1667900357.762,SCAI-SENSEI,sensei-103,-0.057,0.027,-0.992,1.076,2022-11-08 09:39:17.762000084
1667900357.772,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:17.772000074
1667900357.782,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.994,1.078,2022-11-08 09:39:17.782000065
1667900357.792,SCAI-SENSEI,sensei-103,-0.057,0.027,-0.99,1.074,2022-11-08 09:39:17.792000055
1667900357.802,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.99,1.07,2022-11-08 09:39:17.802000046
1667900357.812,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.994,1.076,2022-11-08 09:39:17.812000036
1667900357.822,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.99,1.076,2022-11-08 09:39:17.822000027
1667900357.832,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.992,1.072,2022-11-08 09:39:17.832000017
1667900357.842,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.994,1.076,2022-11-08 09:39:17.842000008
1667900357.852,SCAI-SENSEI,sensei-103,-0.057,0.025,-0.992,1.074,2022-11-08 09:39:17.851999998
1667900357.862,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.988,1.072,2022-11-08 09:39:17.861999989
1667900357.872,SCAI-SENSEI,sensei-103,-0.051,0.027,-0.992,1.07,2022-11-08 09:39:17.871999979
1667900357.882,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.994,1.078,2022-11-08 09:39:17.881999969
1667900357.892,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.992,1.078,2022-11-08 09:39:17.891999960
1667900357.902,SCAI-SENSEI,sensei-103,-0.055,0.025,-0.994,1.074,2022-11-08 09:39:17.901999950
1667900357.912,SCAI-SENSEI,sensei-103,-0.057,0.031,-0.992,1.08,2022-11-08 09:39:17.911999941
1667900357.922,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:17.921999931
1667900357.932,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:17.931999922
1667900357.942,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:17.941999912
1667900357.952,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:17.951999903
1667900357.962,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.99,1.072,2022-11-08 09:39:17.961999893
1667900357.972,SCAI-SENSEI,sensei-103,-0.053,0.031,-0.992,1.076,2022-11-08 09:39:17.971999884
1667900357.982,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:17.982000113
1667900357.992,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:17.992000103
1667900358.002,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.994,1.076,2022-11-08 09:39:18.002000093
1667900358.012,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.98,1.066,2022-11-08 09:39:18.012000084
1667900358.022,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.994,1.076,2022-11-08 09:39:18.022000074
1667900358.032,SCAI-SENSEI,sensei-103,-0.057,0.027,-0.99,1.074,2022-11-08 09:39:18.032000065
1667900358.042,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:18.042000055
1667900358.052,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:18.052000046
1667900358.062,SCAI-SENSEI,sensei-103,-0.053,0.031,-0.99,1.074,2022-11-08 09:39:18.062000036
1667900358.072,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.99,1.072,2022-11-08 09:39:18.072000027
1667900358.082,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:18.082000017
1667900358.092,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.994,1.076,2022-11-08 09:39:18.092000008
1667900358.102,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.992,1.078,2022-11-08 09:39:18.101999998
1667900358.112,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:18.111999989
1667900358.122,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.988,1.072,2022-11-08 09:39:18.121999979
1667900358.132,SCAI-SENSEI,sensei-103,-0.051,0.027,-0.99,1.068,2022-11-08 09:39:18.131999969
1667900358.142,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.99,1.072,2022-11-08 09:39:18.141999960
1667900358.152,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:18.151999950
1667900358.162,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:18.161999941
1667900358.172,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.994,1.078,2022-11-08 09:39:18.171999931
1667900358.182,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.994,1.08,2022-11-08 09:39:18.181999922
1667900358.192,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.992,1.078,2022-11-08 09:39:18.191999912
1667900358.202,SCAI-SENSEI,sensei-103,-0.055,0.025,-0.992,1.072,2022-11-08 09:39:18.201999903
1667900358.212,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:18.211999893
1667900358.222,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.994,1.074,2022-11-08 09:39:18.221999884
1667900358.232,SCAI-SENSEI,sensei-103,-0.057,0.027,-0.994,1.078,2022-11-08 09:39:18.232000113
1667900358.242,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.992,1.078,2022-11-08 09:39:18.242000103
1667900358.252,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:18.252000092
1667900358.262,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:18.262000084
1667900358.272,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.994,1.076,2022-11-08 09:39:18.272000074
1667900358.282,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.99,1.076,2022-11-08 09:39:18.282000065
1667900358.292,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.992,1.072,2022-11-08 09:39:18.292000055
1667900358.302,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.994,1.078,2022-11-08 09:39:18.302000046
1667900358.312,SCAI-SENSEI,sensei-103,-0.057,0.027,-0.98,1.064,2022-11-08 09:39:18.312000036
1667900358.322,SCAI-SENSEI,sensei-103,-0.055,0.023,-0.992,1.07,2022-11-08 09:39:18.322000027
1667900358.332,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:18.332000017
1667900358.342,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:18.342000008
1667900358.352,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.99,1.072,2022-11-08 09:39:18.351999998
1667900358.362,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:18.361999989
1667900358.372,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.996,1.078,2022-11-08 09:39:18.371999979
1667900358.382,SCAI-SENSEI,sensei-103,-0.059,0.031,-0.99,1.08,2022-11-08 09:39:18.381999969
1667900358.392,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.99,1.07,2022-11-08 09:39:18.391999960
1667900358.402,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:18.401999950
1667900358.412,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.994,1.076,2022-11-08 09:39:18.411999941
1667900358.422,SCAI-SENSEI,sensei-103,-0.057,0.027,-0.994,1.078,2022-11-08 09:39:18.421999931
1667900358.432,SCAI-SENSEI,sensei-103,-0.057,0.027,-0.992,1.076,2022-11-08 09:39:18.431999922
1667900358.442,SCAI-SENSEI,sensei-103,-0.055,0.031,-0.992,1.078,2022-11-08 09:39:18.441999912
1667900358.452,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:18.451999903
1667900358.462,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.988,1.07,2022-11-08 09:39:18.461999893
1667900358.472,SCAI-SENSEI,sensei-103,-0.051,0.029,-0.99,1.07,2022-11-08 09:39:18.471999884
1667900358.482,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.99,1.072,2022-11-08 09:39:18.482000113
1667900358.492,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:18.492000103
1667900358.502,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:18.502000093
1667900358.512,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:18.512000083
1667900358.522,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:18.522000074
1667900358.532,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.99,1.072,2022-11-08 09:39:18.532000064
1667900358.542,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.99,1.07,2022-11-08 09:39:18.542000055
1667900358.552,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.99,1.07,2022-11-08 09:39:18.552000046
1667900358.562,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.99,1.072,2022-11-08 09:39:18.562000036
1667900358.572,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.99,1.07,2022-11-08 09:39:18.572000027
1667900358.582,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.99,1.072,2022-11-08 09:39:18.582000017
1667900358.592,SCAI-SENSEI,sensei-103,-0.053,0.025,-0.992,1.07,2022-11-08 09:39:18.592000008
1667900358.602,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:18.601999998
1667900358.612,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.98,1.064,2022-11-08 09:39:18.611999989
1667900358.622,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.99,1.072,2022-11-08 09:39:18.621999979
1667900358.632,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.992,1.072,2022-11-08 09:39:18.631999969
1667900358.642,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:18.641999960
1667900358.652,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:18.651999950
1667900358.662,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.994,1.078,2022-11-08 09:39:18.661999941
1667900358.672,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.994,1.08,2022-11-08 09:39:18.671999931
1667900358.682,SCAI-SENSEI,sensei-103,-0.057,0.027,-0.994,1.078,2022-11-08 09:39:18.681999922
1667900358.692,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.994,1.08,2022-11-08 09:39:18.691999912
1667900358.702,SCAI-SENSEI,sensei-103,-0.057,0.031,-0.994,1.082,2022-11-08 09:39:18.701999903
1667900358.712,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.994,1.08,2022-11-08 09:39:18.711999893
1667900358.722,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.992,1.078,2022-11-08 09:39:18.721999884
1667900358.732,SCAI-SENSEI,sensei-103,-0.055,0.031,-0.994,1.08,2022-11-08 09:39:18.732000113
1667900358.742,SCAI-SENSEI,sensei-103,-0.057,0.031,-0.992,1.08,2022-11-08 09:39:18.742000103
1667900358.752,SCAI-SENSEI,sensei-103,-0.055,0.031,-0.99,1.076,2022-11-08 09:39:18.752000093
1667900358.762,SCAI-SENSEI,sensei-103,-0.053,0.031,-0.992,1.076,2022-11-08 09:39:18.762000084
1667900358.772,SCAI-SENSEI,sensei-103,-0.055,0.031,-0.994,1.08,2022-11-08 09:39:18.772000074
1667900358.782,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.992,1.078,2022-11-08 09:39:18.782000065
1667900358.792,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:18.792000055
1667900358.802,SCAI-SENSEI,sensei-103,-0.053,0.025,-0.99,1.068,2022-11-08 09:39:18.802000046
1667900358.812,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.992,1.072,2022-11-08 09:39:18.812000036
1667900358.822,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:18.822000027
1667900358.832,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:18.832000017
1667900358.842,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:18.842000008
1667900358.852,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:18.851999998
1667900358.862,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.992,1.072,2022-11-08 09:39:18.861999989
1667900358.872,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.99,1.072,2022-11-08 09:39:18.871999979
1667900358.882,SCAI-SENSEI,sensei-103,-0.053,0.031,-0.99,1.074,2022-11-08 09:39:18.881999969
1667900358.892,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:18.891999960
1667900358.902,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:18.901999950
1667900358.912,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.98,1.062,2022-11-08 09:39:18.911999941
1667900358.922,SCAI-SENSEI,sensei-103,-0.055,0.033,-0.992,1.08,2022-11-08 09:39:18.921999931
1667900358.932,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:18.931999922
1667900358.942,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.99,1.07,2022-11-08 09:39:18.941999912
1667900358.952,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:18.951999903
1667900358.962,SCAI-SENSEI,sensei-103,-0.055,0.031,-0.992,1.078,2022-11-08 09:39:18.961999893
1667900358.972,SCAI-SENSEI,sensei-103,-0.055,0.025,-0.992,1.072,2022-11-08 09:39:18.971999884
1667900358.982,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:18.982000113
1667900358.992,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.988,1.07,2022-11-08 09:39:18.992000103
1667900359.002,SCAI-SENSEI,sensei-103,-0.051,0.029,-0.994,1.074,2022-11-08 09:39:19.002000093
1667900359.012,SCAI-SENSEI,sensei-103,-0.057,0.027,-0.992,1.076,2022-11-08 09:39:19.012000084
1667900359.022,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:19.022000074
1667900359.032,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.994,1.076,2022-11-08 09:39:19.032000065
1667900359.042,SCAI-SENSEI,sensei-103,-0.057,0.029,-0.994,1.08,2022-11-08 09:39:19.042000055
1667900359.052,SCAI-SENSEI,sensei-103,-0.057,0.025,-0.988,1.07,2022-11-08 09:39:19.052000046
1667900359.062,SCAI-SENSEI,sensei-103,-0.051,0.027,-0.992,1.07,2022-11-08 09:39:19.062000036
1667900359.072,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.99,1.072,2022-11-08 09:39:19.072000027
1667900359.082,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.992,1.072,2022-11-08 09:39:19.082000017
1667900359.092,SCAI-SENSEI,sensei-103,-0.055,0.031,-0.992,1.078,2022-11-08 09:39:19.092000008
1667900359.102,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:19.101999998
1667900359.112,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:19.111999989
1667900359.122,SCAI-SENSEI,sensei-103,-0.055,0.031,-0.992,1.078,2022-11-08 09:39:19.121999979
1667900359.132,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.99,1.072,2022-11-08 09:39:19.131999969
1667900359.142,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:19.141999960
1667900359.152,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:19.151999950
1667900359.162,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.996,1.08,2022-11-08 09:39:19.161999941
1667900359.172,SCAI-SENSEI,sensei-103,-0.059,0.025,-0.99,1.074,2022-11-08 09:39:19.171999931
1667900359.182,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.992,1.072,2022-11-08 09:39:19.181999922
1667900359.192,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:19.191999912
1667900359.202,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:19.201999903
1667900359.212,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.98,1.064,2022-11-08 09:39:19.211999893
1667900359.222,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.99,1.072,2022-11-08 09:39:19.221999884
1667900359.232,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.988,1.07,2022-11-08 09:39:19.232000113
1667900359.242,SCAI-SENSEI,sensei-103,-0.051,0.027,-0.99,1.068,2022-11-08 09:39:19.242000103
1667900359.252,SCAI-SENSEI,sensei-103,-0.053,0.027,-0.99,1.07,2022-11-08 09:39:19.252000092
1667900359.262,SCAI-SENSEI,sensei-103,-0.053,0.031,-0.988,1.072,2022-11-08 09:39:19.262000084
1667900359.272,SCAI-SENSEI,sensei-103,-0.051,0.025,-0.99,1.066,2022-11-08 09:39:19.272000074
1667900359.282,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:19.282000065
1667900359.292,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:19.292000055
1667900359.302,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:19.302000046
1667900359.312,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.988,1.07,2022-11-08 09:39:19.312000036
1667900359.322,SCAI-SENSEI,sensei-103,-0.051,0.027,-0.992,1.07,2022-11-08 09:39:19.322000027
1667900359.332,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:19.332000017
1667900359.342,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:19.342000008
1667900359.352,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:19.351999998
1667900359.362,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:19.361999989
1667900359.372,SCAI-SENSEI,sensei-103,-0.053,0.029,-0.992,1.074,2022-11-08 09:39:19.371999979
1667900359.382,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:19.381999969
1667900359.392,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:19.391999960
1667900359.402,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:19.401999950
1667900359.412,SCAI-SENSEI,sensei-103,-0.055,0.027,-0.992,1.074,2022-11-08 09:39:19.411999941
1667900359.422,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.992,1.076,2022-11-08 09:39:19.421999931
1667900359.432,SCAI-SENSEI,sensei-103,-0.055,0.029,-0.99,1.074,2022-11-08 09:39:19.431999922
1667900359.442,SCAI-SENSEI,sensei-103,-0.053,0.031,-0.992,1.076,2022-11-08 09:39:19.441999912
