projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_223,1668441590.39298,896,1533,1098,3527,2022-11-14 15:59:50.392980099,
SCAI-SENSEI,user_sensei_223,1668441590.5924697,666,1578,1408,3652,2022-11-14 15:59:50.592469692,
SCAI-SENSEI,user_sensei_223,1668441590.7919595,540,1814,1428,3782,2022-11-14 15:59:50.791959524,
SCAI-SENSEI,user_sensei_223,1668441590.991449,570,791,1614,2975,2022-11-14 15:59:50.991449118,
SCAI-SENSEI,user_sensei_223,1668441591.190939,817,720,1566,3103,2022-11-14 15:59:51.190938950,
SCAI-SENSEI,user_sensei_223,1668441591.3904288,1369,729,973,3071,2022-11-14 15:59:51.390428782,
SCAI-SENSEI,user_sensei_223,1668441591.5899186,1837,1019,769,3625,2022-11-14 15:59:51.589918613,
SCAI-SENSEI,user_sensei_223,1668441591.7894087,1591,1096,708,3395,2022-11-14 15:59:51.789408684,
SCAI-SENSEI,user_sensei_223,1668441591.9888985,1795,616,1227,3638,2022-11-14 15:59:51.988898516,
SCAI-SENSEI,user_sensei_223,1668441592.188388,1793,469,704,2966,2022-11-14 15:59:52.188388109,
SCAI-SENSEI,user_sensei_223,1668441592.387878,875,452,180,1507,2022-11-14 15:59:52.387877941,
SCAI-SENSEI,user_sensei_223,1668441592.5873678,560,-1975,2139,4674,2022-11-14 15:59:52.587367773,
SCAI-SENSEI,user_sensei_223,1668441592.7868576,-296,-543,1831,2670,2022-11-14 15:59:52.786857605,
SCAI-SENSEI,user_sensei_223,1668441592.9863472,15,-19,2068,2102,2022-11-14 15:59:52.986347198,
SCAI-SENSEI,user_sensei_223,1668441593.185837,28,-21,2071,2120,2022-11-14 15:59:53.185837030,
SCAI-SENSEI,user_sensei_223,1668441593.3853269,27,-22,2079,2128,2022-11-14 15:59:53.385326862,
SCAI-SENSEI,user_sensei_223,1668441593.5848167,20,-20,2075,2115,2022-11-14 15:59:53.584816694,
SCAI-SENSEI,user_sensei_223,1668441593.7843063,24,-17,2073,2114,2022-11-14 15:59:53.784306288,
SCAI-SENSEI,user_sensei_223,1668441593.983796,18,-20,2095,2133,2022-11-14 15:59:53.983795881,
SCAI-SENSEI,user_sensei_223,1668441594.183286,14,-23,2071,2108,2022-11-14 15:59:54.183285952,
SCAI-SENSEI,user_sensei_223,1668441594.3827758,33,-20,2084,2137,2022-11-14 15:59:54.382775784,
SCAI-SENSEI,user_sensei_223,1668441594.5822656,25,-17,2071,2113,2022-11-14 15:59:54.582265615,
SCAI-SENSEI,user_sensei_223,1668441594.7817554,16,-19,2069,2104,2022-11-14 15:59:54.781755447,
SCAI-SENSEI,user_sensei_223,1668441594.9812453,21,-17,2077,2115,2022-11-14 15:59:54.981245279,
SCAI-SENSEI,user_sensei_223,1668441595.180735,21,-17,2076,2114,2022-11-14 15:59:55.180735111,
SCAI-SENSEI,user_sensei_223,1668441595.380225,21,-19,2099,2139,2022-11-14 15:59:55.380224943,
SCAI-SENSEI,user_sensei_223,1668441595.5797148,31,-18,2072,2121,2022-11-14 15:59:55.579714775,
SCAI-SENSEI,user_sensei_223,1668441595.7792046,19,-21,2080,2120,2022-11-14 15:59:55.779204607,
SCAI-SENSEI,user_sensei_223,1668441595.9786942,24,-19,2073,2116,2022-11-14 15:59:55.978694201,
SCAI-SENSEI,user_sensei_223,1668441596.178184,21,-18,2077,2116,2022-11-14 15:59:56.178184032,
SCAI-SENSEI,user_sensei_223,1668441596.377674,22,-18,2079,2119,2022-11-14 15:59:56.377674103,
SCAI-SENSEI,user_sensei_223,1668441596.5771637,27,-20,2076,2123,2022-11-14 15:59:56.577163696,
SCAI-SENSEI,user_sensei_223,1668441596.7766535,25,-18,2086,2129,2022-11-14 15:59:56.776653528,
SCAI-SENSEI,user_sensei_223,1668441596.9761431,11,-20,2041,2072,2022-11-14 15:59:56.976143122,
SCAI-SENSEI,user_sensei_223,1668441597.175633,20,-33,2098,2151,2022-11-14 15:59:57.175632954,
SCAI-SENSEI,user_sensei_223,1668441597.3751228,22,-19,2069,2110,2022-11-14 15:59:57.375122786,
