projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_178,1667912871.9137802,57,936,-1758,2751,2022-11-08 13:07:51.913780212,
SCAI-SENSEI,user_sensei_178,1667912872.11565,68,878,-1784,2730,2022-11-08 13:07:52.115649939,
SCAI-SENSEI,user_sensei_178,1667912872.31752,61,932,-1790,2783,2022-11-08 13:07:52.317519903,
SCAI-SENSEI,user_sensei_178,1667912872.51939,43,881,-1785,2709,2022-11-08 13:07:52.519390106,
SCAI-SENSEI,user_sensei_178,1667912872.72126,-9,788,-1773,2570,2022-11-08 13:07:52.721260071,
SCAI-SENSEI,user_sensei_178,1667912872.9231305,-15,572,-1642,2229,2022-11-08 13:07:52.923130512,
SCAI-SENSEI,user_sensei_178,1667912873.125,-185,632,-1147,1964,2022-11-08 13:07:53.125000000,1.0
SCAI-SENSEI,user_sensei_178,1667912873.32687,77,695,-2692,3464,2022-11-08 13:07:53.326869965,
SCAI-SENSEI,user_sensei_178,1667912873.5287402,-205,1065,-1752,3022,2022-11-08 13:07:53.528740168,
SCAI-SENSEI,user_sensei_178,1667912873.73061,7,1058,-1875,2940,2022-11-08 13:07:53.730609894,
SCAI-SENSEI,user_sensei_178,1667912873.93248,209,1145,-1641,2995,2022-11-08 13:07:53.932480097,
SCAI-SENSEI,user_sensei_178,1667912874.13435,232,1167,-1666,3065,2022-11-08 13:07:54.134350061,
SCAI-SENSEI,user_sensei_178,1667912874.33622,7,911,-1697,2615,2022-11-08 13:07:54.336220026,
SCAI-SENSEI,user_sensei_178,1667912874.53809,103,1217,-1642,2962,2022-11-08 13:07:54.538089991,
SCAI-SENSEI,user_sensei_178,1667912874.7399602,0,1128,-1710,2838,2022-11-08 13:07:54.739960194,
SCAI-SENSEI,user_sensei_178,1667912874.9418302,123,1056,-1657,2836,2022-11-08 13:07:54.941830158,
SCAI-SENSEI,user_sensei_178,1667912875.1437,10,1026,-1674,2710,2022-11-08 13:07:55.143699884,
SCAI-SENSEI,user_sensei_178,1667912875.34557,-48,1007,-1745,2800,2022-11-08 13:07:55.345570087,
SCAI-SENSEI,user_sensei_178,1667912875.54744,65,1060,-1742,2867,2022-11-08 13:07:55.547440052,
SCAI-SENSEI,user_sensei_178,1667912875.7493105,-71,957,-1736,2764,2022-11-08 13:07:55.749310493,
