projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_178,1667912868.7025602,75,905,-1782,2762,2022-11-08 13:07:48.702560186,
SCAI-SENSEI,user_sensei_178,1667912868.9044302,68,880,-1778,2726,2022-11-08 13:07:48.904430151,
SCAI-SENSEI,user_sensei_178,1667912869.1062999,74,891,-1788,2753,2022-11-08 13:07:49.106299877,
SCAI-SENSEI,user_sensei_178,1667912869.30817,28,931,-1773,2732,2022-11-08 13:07:49.308170080,
SCAI-SENSEI,user_sensei_178,1667912869.51004,49,884,-1766,2699,2022-11-08 13:07:49.510040045,
SCAI-SENSEI,user_sensei_178,1667912869.7119102,21,912,-1790,2723,2022-11-08 13:07:49.711910248,
SCAI-SENSEI,user_sensei_178,1667912869.9137802,57,936,-1758,2751,2022-11-08 13:07:49.913780212,
SCAI-SENSEI,user_sensei_178,1667912870.11565,68,878,-1784,2730,2022-11-08 13:07:50.115649939,
SCAI-SENSEI,user_sensei_178,1667912870.3175201,61,932,-1790,2783,2022-11-08 13:07:50.317520142,
SCAI-SENSEI,user_sensei_178,1667912870.51939,43,881,-1785,2709,2022-11-08 13:07:50.519390106,
SCAI-SENSEI,user_sensei_178,1667912870.72126,-9,788,-1773,2570,2022-11-08 13:07:50.721260071,
SCAI-SENSEI,user_sensei_178,1667912870.9231303,-15,572,-1642,2229,2022-11-08 13:07:50.923130274,
SCAI-SENSEI,user_sensei_178,1667912871.125,-185,632,-1147,1964,2022-11-08 13:07:51.125000000,1
SCAI-SENSEI,user_sensei_178,1667912871.32687,77,695,-2692,3464,2022-11-08 13:07:51.326869965,
SCAI-SENSEI,user_sensei_178,1667912871.5287402,-205,1065,-1752,3022,2022-11-08 13:07:51.528740168,
SCAI-SENSEI,user_sensei_178,1667912871.7306101,7,1058,-1875,2940,2022-11-08 13:07:51.730610132,
SCAI-SENSEI,user_sensei_178,1667912871.93248,209,1145,-1641,2995,2022-11-08 13:07:51.932480097,
SCAI-SENSEI,user_sensei_178,1667912872.13435,232,1167,-1666,3065,2022-11-08 13:07:52.134350061,
SCAI-SENSEI,user_sensei_178,1667912872.33622,7,911,-1697,2615,2022-11-08 13:07:52.336220026,
SCAI-SENSEI,user_sensei_178,1667912872.53809,103,1217,-1642,2962,2022-11-08 13:07:52.538089991,
SCAI-SENSEI,user_sensei_178,1667912872.7399602,0,1128,-1710,2838,2022-11-08 13:07:52.739960194,
SCAI-SENSEI,user_sensei_178,1667912872.9418302,123,1056,-1657,2836,2022-11-08 13:07:52.941830158,
SCAI-SENSEI,user_sensei_178,1667912873.1437001,10,1026,-1674,2710,2022-11-08 13:07:53.143700123,
SCAI-SENSEI,user_sensei_178,1667912873.34557,-48,1007,-1745,2800,2022-11-08 13:07:53.345570087,
SCAI-SENSEI,user_sensei_178,1667912873.54744,65,1060,-1742,2867,2022-11-08 13:07:53.547440052,
SCAI-SENSEI,user_sensei_178,1667912873.7493103,-71,957,-1736,2764,2022-11-08 13:07:53.749310255,
SCAI-SENSEI,user_sensei_178,1667912873.9511802,-29,993,-1714,2736,2022-11-08 13:07:53.951180220,
SCAI-SENSEI,user_sensei_178,1667912874.15305,-11,982,-1719,2712,2022-11-08 13:07:54.153049946,
SCAI-SENSEI,user_sensei_178,1667912874.3549201,8,997,-1727,2732,2022-11-08 13:07:54.354920149,
SCAI-SENSEI,user_sensei_178,1667912874.55679,-5,1047,-1700,2752,2022-11-08 13:07:54.556790113,
SCAI-SENSEI,user_sensei_178,1667912874.75866,2,1016,-1697,2715,2022-11-08 13:07:54.758660078,
SCAI-SENSEI,user_sensei_178,1667912874.9605303,-7,1050,-1678,2735,2022-11-08 13:07:54.960530281,
SCAI-SENSEI,user_sensei_178,1667912875.1624,-20,1034,-1705,2759,2022-11-08 13:07:55.162400007,
SCAI-SENSEI,user_sensei_178,1667912875.36427,-9,1032,-1656,2697,2022-11-08 13:07:55.364269972,
SCAI-SENSEI,user_sensei_178,1667912875.5661402,16,1046,-1576,2638,2022-11-08 13:07:55.566140175,
SCAI-SENSEI,user_sensei_178,1667912875.7680101,-14,1326,-1644,2984,2022-11-08 13:07:55.768010139,
SCAI-SENSEI,user_sensei_178,1667912875.96988,138,1133,-1687,2958,2022-11-08 13:07:55.969880104,
SCAI-SENSEI,user_sensei_178,1667912876.17175,171,1231,-1633,3035,2022-11-08 13:07:56.171750069,
SCAI-SENSEI,user_sensei_178,1667912876.37362,-46,1011,-2208,3265,2022-11-08 13:07:56.373620033,
SCAI-SENSEI,user_sensei_178,1667912876.57549,176,767,-1893,2836,2022-11-08 13:07:56.575489998,
SCAI-SENSEI,user_sensei_178,1667912876.7773602,-93,726,-1724,2543,2022-11-08 13:07:56.777360201,
SCAI-SENSEI,user_sensei_178,1667912876.9792302,13,703,-1535,2251,2022-11-08 13:07:56.979230165,
SCAI-SENSEI,user_sensei_178,1667912877.1811,-94,834,-1818,2746,2022-11-08 13:07:57.181099892,
SCAI-SENSEI,user_sensei_178,1667912877.38297,22,792,-1762,2576,2022-11-08 13:07:57.382970095,
SCAI-SENSEI,user_sensei_178,1667912877.58484,-134,848,-1847,2829,2022-11-08 13:07:57.584840059,
SCAI-SENSEI,user_sensei_178,1667912877.7867103,-77,861,-1854,2792,2022-11-08 13:07:57.786710262,
SCAI-SENSEI,user_sensei_178,1667912877.9885802,-18,874,-1782,2674,2022-11-08 13:07:57.988580227,
SCAI-SENSEI,user_sensei_178,1667912878.19045,-42,875,-1802,2719,2022-11-08 13:07:58.190449953,
SCAI-SENSEI,user_sensei_178,1667912878.3923202,8,987,-1835,2830,2022-11-08 13:07:58.392320156,
SCAI-SENSEI,user_sensei_178,1667912878.5941901,-17,853,-1965,2835,2022-11-08 13:07:58.594190121,
SCAI-SENSEI,user_sensei_178,1667912878.79606,-86,847,-1763,2696,2022-11-08 13:07:58.796060085,
SCAI-SENSEI,user_sensei_178,1667912878.9979303,-24,872,-1806,2702,2022-11-08 13:07:58.997930288,
SCAI-SENSEI,user_sensei_178,1667912879.1998,-44,866,-1789,2699,2022-11-08 13:07:59.199800014,
SCAI-SENSEI,user_sensei_178,1667912879.40167,-46,878,-1779,2703,2022-11-08 13:07:59.401669979,
SCAI-SENSEI,user_sensei_178,1667912879.6035402,-33,864,-1792,2689,2022-11-08 13:07:59.603540182,
SCAI-SENSEI,user_sensei_178,1667912879.8054101,-24,893,-1766,2683,2022-11-08 13:07:59.805410147,
SCAI-SENSEI,user_sensei_178,1667912880.00728,-5,865,-1770,2640,2022-11-08 13:08:00.007280111,
SCAI-SENSEI,user_sensei_178,1667912880.20915,-28,863,-1781,2672,2022-11-08 13:08:00.209150076,
SCAI-SENSEI,user_sensei_178,1667912880.41102,-17,815,-1811,2643,2022-11-08 13:08:00.411020041,
SCAI-SENSEI,user_sensei_178,1667912880.61289,-44,866,-1665,2575,2022-11-08 13:08:00.612890005,
SCAI-SENSEI,user_sensei_178,1667912880.8147602,-165,786,-1953,2904,2022-11-08 13:08:00.814760208,
SCAI-SENSEI,user_sensei_178,1667912881.0166302,-4,565,-1428,1997,2022-11-08 13:08:01.016630173,
SCAI-SENSEI,user_sensei_178,1667912881.2185001,-144,431,-1127,1702,2022-11-08 13:08:01.218500137,
SCAI-SENSEI,user_sensei_178,1667912881.42037,-36,854,-2552,3442,2022-11-08 13:08:01.420370102,
SCAI-SENSEI,user_sensei_178,1667912881.62224,-196,1433,-2005,3634,2022-11-08 13:08:01.622240067,
SCAI-SENSEI,user_sensei_178,1667912881.8241103,11,1206,-1896,3113,2022-11-08 13:08:01.824110270,
SCAI-SENSEI,user_sensei_178,1667912882.0259802,276,995,-1482,2753,2022-11-08 13:08:02.025980234,
SCAI-SENSEI,user_sensei_178,1667912882.22785,27,858,-1835,2720,2022-11-08 13:08:02.227849960,
SCAI-SENSEI,user_sensei_178,1667912882.4297202,44,927,-1685,2656,2022-11-08 13:08:02.429720163,
SCAI-SENSEI,user_sensei_178,1667912882.6315901,100,1051,-1704,2855,2022-11-08 13:08:02.631590128,
